phyto_name
Cyclotella
Chroococcus
Pseudanabaena catenata
Crucigenia
Asterionella formosa
Bitrichia chodatii
Chroomonas
Chrysochromulina parva
Cryptomonas marssonii
Cyclotella cretica var. cyclopuncta
Dinobryon sociale var. americanum
Fragilaria radians
Lindavia bodanica
Monoraphidium komarkovae
Plagioselmis lacustris
Ulnaria delicatissima var. angustissima
Diatoma tenuis
Flagellate diam (10 um)
Gymnodinium lantzschii
Gyrodinium helveticum
Kephyrion
Chrysolykos planctonicus
Elakatothrix gelatinosa
Gymnodinium excavatum
Navicula tripunctata
Oocystis lacustris
Peridinium goslaviense
Peridinium willei
Trachelomonas elegantissima
Chlorella vulgaris
Chlorophyceae
Peridiniopsis cunningtonii
Aphanothece saxicola
Phacotus lendneri
Synechococcus elongatus
Anathece clathrata
Dinobryon divergens
Flagellate diam (5 um)
Gonyaulax apiculata
Mougeotia
Pseudanabaena mucicola
Aphanocapsa incerta
Ceratium hirundinella
Dinobryon sertularia
Eucocconeis flexella
Dinobryon sociale var. stipitatum
Cryptomonas curvata
Stephanodiscus minutulus
Achnanthidium exiguum
Dinobryon faculiferum
Fragilariforma virescens
Cyclotella lemanensis
Stephanodiscus neoastraea
Cosmarium abbreviatum
Dinobryon bavaricum
Stichococcus bacillaris
Amphora pediculus
Delicata delicatula
Fragiliaria acus
Parvodinium inconspicuum
Amphora inariensis
Epipyxis cylindrica
Gymnodinium uberrimum
Peridiniopsis elpatiewskyi
Lanceola spatulifera
Cosmarium depressum var planctonicum
Encyonema leibleinii
Eunotia arcus
Desmodesmus spinosus
Denticula tenuis
Neidiomorpha binodis
Cyclotella radiosa
Encyonopsis microcephala
Mallomonas minima
Oscillatoria
Botryococcus braunii
Phacotus lenticularis
Bitrichia ollula
Pantocsekiella rossii
Stephanodiscus alpinus
Chroomonas coerulea
Diploneis papula
Navicula minima
Heimansia pusilla
Mallomonas acaroides
Nitzschia dissipata
Fragilaria capucina
Pseudanabaena acicularis
Cocconeis placentula
Chlorophyceae unidentified (large)
Aphanocapsa holsatica
Aphanothece clathrata var. rosea
Hyaloraphidium contortum
Radiocystis
Salpingoeca frequentissima
Navicula capitata
Cosmarium baileyi
Cosmarium subprotumidum
Cryptomonas obovoidea
Eunotia bilunaris
Trachelomonas volvocina
Cymbopleura naviculiformis
Limnococcus limneticus
Cymbella ventricosa
Closterium striolatum
Sphaerocystis schroeteri
Stichogloea olivacea var. sphaerica
Teilingia excavata
Tryblionella angustulata
Chlorophyceae unidentified (small)
Tabellaria flocculosa
Planothidium lanceolatum
Stelexomonas dichotoma
Apocalathium aciculiferum
Peridinium (small)
Scenedesmus ellipticus
Phacus longicauda
Mougeotia gracillima
Aphanothecoidea
Katodinium fungiforme
Navicula lanceolata
Diploneis ovalis
Amphora ovalis
Choricystis parasitica
Cosmarium laeve
Cosmarium tenue
Parvodinium umbonatum
Tribonema
Aphanocapsa delicatissima
Salpingoeca gracilis
Gloeocystis
Anabaena minderi
Snowella lacustris
Cosmarium reniforme
Pseudanabaena galeata
Treubaria triappendiculata
Heterothrix
Cyclotella distinguenda var unipunctata
Pseudodidymocystis planctonica
Dinobryon stokesii var. neustonicum
Aphanocapsa grevillei
Eunotia exigua
Navicula reinhardtii
Closterium aciculare
Cymbella affinis
Diatoma ehrenbergii
Diatoma vulgaris
Aphanocapsa parasitica
Chlorophyceae colony (small)
Oscillatoria janus
Pseudosphaerocystis lundii
Aulacoseira islandica
Meridion circulare
Mallomonas elongata
Aphanocapsa muscicola
Kephyrion petasatum
Messastrum gracile
Bicosoeca campanulata (small)
Monoraphidium convolutum
Pseudopedinella
Salpingoeca
Leptolyngbya lagerheimii
Cyclostephanos dubius
Synechocystis parvula
Chrysoikos skujae
Bicosoeca ovata
Planktothrix rubescens
Pseudodidymocystis fina
Aphanocapsa incerta (50 cells)
Scenedesmus parisiensis
Stephanodiscus hantzschii
Cosmarium abbreviatum var. minus
Discostella stelligera
Pantocsekiella ocellata
Desmarella brachycalyx
Cyclotella atomus
Pantocsekiella comensis
Kephyrion spirale
Kephyrion littorale
Fragilaria vaucheriae
Synechocystis (2 um)
Pseudotetraedriella kamillae
Synechocystis aquatilis
Pseudokephyrion conicum
Nitzschia palea
Navicula cryptotenella
Tetraselmis cordiformis
Epipyxis polymorpha
Pseudokephyrion blatnense
Aphanocapsa elachista
Ankyra judayi
Gomphonema minutum
Cymbella lanceolata
Komvophoron (3 um)
Gomphonema pumilum
Dinobryon pediforme
Epipyxis planctonica
Goniochloris
Biecheleria pseudopalustris
Aphanocapsa elachista colony 10 um
Epipyxis
Merismopedia punctata
Monoraphidium dybowskii
Spondylosium pygmaeum
Pyramimonas micron
Encyonema minutum
Aphanocapsa holsatica colony 10 um
Dinobryon cylindricum
Cyclotella pseudostelligera
Aphanocapsa delicatissima colony 10 um
Aphanothece clathrata var. rosea colony 10 um
Chroococcus distans (4 cells)
Cyclotella distinguenda
Bicosoeca campanulata
Chlamydomonas conica
Codosiga
Ankistrodesmus falcatus
Aphanothece microscopica
Bambusina borreri
Bambusina delicatissima
Brachysira
Ceratium carolinianum
Chroococcus giganteus
Closterium
Closterium acerosum
Closterium cornu
Closterium parvulum
Closterium setaceum
Coelastrum cambricum
Coelosphaerium kuetzingianum
Colacium
Cosmarium botrytis
Cosmarium circulare
Cosmarium contractum
Cosmarium cucumis var. magnum
Cosmarium moniliforme
Cosmarium nitidulum
Cosmarium ornatum
Cosmarium phaseolus
Cosmarium punctatum
Cosmarium trilobulatum
Cosmocladium
Cylindrocapsa
Cymatopleura
Desmidium
Desmidium aptogonum
Desmidium grevillei
Desmidium quadratum
Dictyosphaerium planctonicum
Dimorphococcus lunatus
Dinobryon acuminatum
Encyonema
Euastrum
Euastrum evolutum
Euastrum intermedium
Euastrum sinuosum
Eudorina
Fragilaria amphicephaloides
Fragilaria tenera var. nanana
Frustulia
Fusiperidinium wisconsinense
Gloeocapsa decorticans
Gonatozygon
Gonatozygon aculeatum
Gonatozygon brebissonii
Gonatozygonÿmonotaenium
Groenbladia neglecta
Groenbladia undulata
Hapalosiphon flexuosus
Haplotaenium minutum
Hyalotheca dissiliens
Mallomonas caudata
Melosira
Micrasterias arcuata var. expansa
Micrasterias floridensis
Micrasterias foliacea
Micrasterias furcata
Micrasterias johnsonii
Micrasterias mahabuleshwarensis var. dichotoma
Micrasterias radiata var. gracillima
Microspora crassior
Neidium
Neidium sacoense
Nostoc
Oedogonium
Oocystis elliptica
Pachycladella umbrina
Phormidium
Pinnularia
Pleurotaenium
Pleurotaenium constrictum
Pleurotaenium subcoronulatum
Pleurotaenium tridentulum
Quadrigula chodatii
Quadrigula closterioides
Rhizosolenia
Rhopalodia
Scytonema
Sellaphora
Sphaerozosma laeve
Spiniferodinium palustre
Spirogyra
Spondylosium
Spondylosium pulchrum
Staurastrum (6 arms)
Staurastrum arachne var. curvatum
Staurastrum aspinosum
Staurastrum brachiatum
Staurastrum breviaculeatum
Staurastrum cerastes
Staurastrum cingulum
Staurastrum cingulum var. floridense
Staurastrum elongatum
Staurastrum leptocladum
Staurastrum manfeldtii var. fluminense
Staurastrum margaritaceum
Staurastrum nova-caesareae
Staurastrum ophiura
Staurastrum paradoxum
Staurastrum pentacerum
Staurastrum spiculiferum
Staurodesmus convergens
Staurodesmus dickiei
Staurodesmus extensus
Staurodesmus glaber
Staurodesmus incus
Staurodesmus megacanthus
Staurodesmus octocornis
Staurodesmus subulatus
Stenopterobia
Surirella angustata
Synedra
Synura
Tabellaria fenestrata
Teilingia granulata
Tolypothrix
Trigonium
Triploceras
Ulnaria delicatissima
Xanthidium antilopaeum
Xanthidium armatum var. fissum
Xanthidium cristatum
Ankistrodesmus falcatus
Aphanothece microscopica
Bambusina borreri
Bambusina delicatissima
Brachysira
Ceratium carolinianum
Chroococcus giganteus
Closterium
Closterium acerosum
Closterium cornu
Closterium parvulum
Closterium setaceum
Coelastrum cambricum
Coelosphaerium kuetzingianum
Colacium
Cosmarium botrytis
Cosmarium circulare
Cosmarium contractum
Cosmarium cucumis var. magnum
Cosmarium moniliforme
Cosmarium nitidulum
Cosmarium ornatum
Cosmarium phaseolus
Cosmarium punctatum
Cosmarium trilobulatum
Cosmocladium
Cylindrocapsa
Cymatopleura
Desmidium
Desmidium aptogonum
Desmidium grevillei
Desmidium quadratum
Dictyosphaerium planctonicum
Dimorphococcus lunatus
Dinobryon acuminatum
Encyonema
Euastrum
Euastrum evolutum
Euastrum intermedium
Euastrum sinuosum
Eudorina
Fragilaria amphicephaloides
Fragilaria tenera var. nanana
Frustulia
Fusiperidinium wisconsinense
Gloeocapsa decorticans
Gonatozygon
Gonatozygon aculeatum
Gonatozygon brebissonii
Gonatozygonÿmonotaenium
Groenbladia neglecta
Groenbladia undulata
Hapalosiphon flexuosus
Haplotaenium minutum
Hyalotheca dissiliens
Mallomonas caudata
Melosira
Micrasterias arcuata var. expansa
Micrasterias floridensis
Micrasterias foliacea
Micrasterias furcata
Micrasterias johnsonii
Micrasterias mahabuleshwarensis var. dichotoma
Micrasterias radiata var. gracillima
Microspora crassior
Neidium
Neidium sacoense
Nostoc
Oedogonium
Oocystis elliptica
Pachycladella umbrina
Phormidium
Pinnularia
Pleurotaenium
Pleurotaenium constrictum
Pleurotaenium subcoronulatum
Pleurotaenium tridentulum
Quadrigula chodatii
Quadrigula closterioides
Rhizosolenia
Rhopalodia
Scytonema
Sellaphora
Sphaerozosma laeve
Spiniferodinium palustre
Spirogyra
Spondylosium
Spondylosium pulchrum
Staurastrum (6 arms)
Staurastrum arachne var. curvatum
Staurastrum aspinosum
Staurastrum brachiatum
Staurastrum breviaculeatum
Staurastrum cerastes
Staurastrum cingulum
Staurastrum cingulum var. floridense
Staurastrum elongatum
Staurastrum leptocladum
Staurastrum manfeldtii var. fluminense
Staurastrum margaritaceum
Staurastrum nova-caesareae
Staurastrum ophiura
Staurastrum paradoxum
Staurastrum pentacerum
Staurastrum spiculiferum
Staurodesmus convergens
Staurodesmus dickiei
Staurodesmus extensus
Staurodesmus glaber
Staurodesmus incus
Staurodesmus megacanthus
Staurodesmus octocornis
Staurodesmus subulatus
Stenopterobia
Surirella angustata
Synedra
Synura
Tabellaria fenestrata
Teilingia granulata
Tolypothrix
Trigonium
Triploceras
Ulnaria delicatissima
Xanthidium antilopaeum
Xanthidium armatum var. fissum
Xanthidium cristatum
Ankistrodesmus falcatus
Aphanothece microscopica
Bambusina borreri
Bambusina delicatissima
Brachysira
Ceratium carolinianum
Chroococcus giganteus
Closterium
Closterium acerosum
Closterium cornu
Closterium parvulum
Closterium setaceum
Coelastrum cambricum
Coelosphaerium kuetzingianum
Colacium
Cosmarium botrytis
Cosmarium circulare
Cosmarium contractum
Cosmarium cucumis var. magnum
Cosmarium moniliforme
Cosmarium nitidulum
Cosmarium ornatum
Cosmarium phaseolus
Cosmarium punctatum
Cosmarium trilobulatum
Cosmocladium
Cylindrocapsa
Cymatopleura
Desmidium
Desmidium aptogonum
Desmidium grevillei
Desmidium quadratum
Dictyosphaerium planctonicum
Dimorphococcus lunatus
Dinobryon acuminatum
Encyonema
Euastrum
Euastrum evolutum
Euastrum intermedium
Euastrum sinuosum
Eudorina
Fragilaria amphicephaloides
Fragilaria tenera var. nanana
Frustulia
Fusiperidinium wisconsinense
Gloeocapsa decorticans
Gonatozygon
Gonatozygon aculeatum
Gonatozygon brebissonii
Gonatozygonÿmonotaenium
Groenbladia neglecta
Groenbladia undulata
Hapalosiphon flexuosus
Haplotaenium minutum
Hyalotheca dissiliens
Mallomonas caudata
Melosira
Micrasterias arcuata var. expansa
Micrasterias floridensis
Micrasterias foliacea
Micrasterias furcata
Micrasterias johnsonii
Micrasterias mahabuleshwarensis var. dichotoma
Micrasterias radiata var. gracillima
Microspora crassior
Neidium
Neidium sacoense
Nostoc
Oedogonium
Oocystis elliptica
Pachycladella umbrina
Phormidium
Pinnularia
Pleurotaenium
Pleurotaenium constrictum
Pleurotaenium subcoronulatum
Pleurotaenium tridentulum
Quadrigula chodatii
Quadrigula closterioides
Rhizosolenia
Rhopalodia
Scytonema
Sellaphora
Sphaerozosma laeve
Spiniferodinium palustre
Spirogyra
Spondylosium
Spondylosium pulchrum
Staurastrum (6 arms)
Staurastrum arachne var. curvatum
Staurastrum aspinosum
Staurastrum brachiatum
Staurastrum breviaculeatum
Staurastrum cerastes
Staurastrum cingulum
Staurastrum cingulum var. floridense
Staurastrum elongatum
Staurastrum leptocladum
Staurastrum manfeldtii var. fluminense
Staurastrum margaritaceum
Staurastrum nova-caesareae
Staurastrum ophiura
Staurastrum paradoxum
Staurastrum pentacerum
Staurastrum spiculiferum
Staurodesmus convergens
Staurodesmus dickiei
Staurodesmus extensus
Staurodesmus glaber
Staurodesmus incus
Staurodesmus megacanthus
Staurodesmus octocornis
Staurodesmus subulatus
Stenopterobia
Surirella angustata
Synedra
Synura
Tabellaria fenestrata
Teilingia granulata
Tolypothrix
Trigonium
Triploceras
Ulnaria delicatissima
Xanthidium antilopaeum
Xanthidium armatum var. fissum
Xanthidium cristatum
Aulacoseira granulata var. angustissima
Pseudopediastrumÿboryanum
Aulacoseira granulata
Aphanizomenon flos-aquae
Flagellate diam 10 um
Tribonema ambiguum
Closterium acutum var. variabile
Nephrochlamys rostrata
Klebsormidium subtile
Monactinus simplex
Nitzschia linearis
Melosira varians
Mougeotia sp grande cell
Chlamydomonas intermedia
Bicosoeca stellata
Flagellate diam 5 um
Aphanocapsa elachista var. conferta
Oocystis solitaria
Stephanodiscus binderanus
Unidentified Chlorophyceae (small)
Komvophoron
Nitzschia sigmoidea
Pseudopediastrum boryanum var. longicorne
Pandorina morum
Cymbella helvetica var. curta
Dolichospermum macrosporum
Monoraphidium circinale
Coelastrum microporum
Willea vilhelmii
Treubaria setigera
Acanthoceras zachariasii
Selenochloris quadriloba
Mallomonas akrokomos
Scenedesmus pulloideus
Binuclearia lauterbornii
Cosmarium tumidum
Cyclotella meneghiniana
Cymbopleura amphicephala
Cyclotella > 9 um /Stephanodiscus minutulus > 7 um
Scenedesmus bicaudatus
Closterium acutum var. latius
Cocconeis pediculus
Ankyra flagellated zoospore
Ankyra inerme
Chlorella or Choricystis
Eudorina elegans
Crucigenia quadrata
Ulothrix
Tetrachlorella alternans
Scenedesmus ecornis
Oscillatoria limosa
Gomphonema truncatum
Rhoicosphenia abbreviata
Chlamydomonadaceae
Coenocystis planctonica var. hercynica
Lagerheimia wratislawiensis
Staurastrum (small)
Staurosirella pinnata
Penium spinospermum
Microcystis aeruginosa (isolated cells)
Synechococcus nidulans
Ulothrix limnetica
Gymnodinium mitratum
Gymnodinium purpureum
Nephrocytium limneticum
Codosiga botrytis
Trachelomonas volvocina var subglobosa
Stichococcus contortus
Desmodesmus aculeolatus
Dinosphaera palustris
Monoraphidium nanum
Unidentified Chlorophyceae (large)
Dimorphococcus cordatus
Coenocystis subcylindrica
Pantocsekiella polymorpha
Centric Diatom  (< 10 um)
Oocystis parva
Willea rectangularis
Aphanocapsa planctonica colony 10 um
Trachelomonas globularis
Pantocsekiella delicatula
Pseudococcomyxa
Bitrichia danubiensis
Fusola viridis
Oocystis rhomboidea
Coelastrum reticulatum
Sphaerocystis schroeteri single cell
Cryptomonas rostrata
Tetraselmis arnoldii
Dinobryon cell
Ochromonas pyriformis
Staurastrum sebaldi
Fotterella tetrachlorelloides
Coenodispora litoralis
Radiococcus planktonicus
Diatoma moniliformis
Dinobryon calyciforme
Pseudokephyrion
Chlamydomonas gloeopara
Pyramimonas inconstans
Fragilaria construens
Stokesiella epipyxis
Fragilaria tenera var. lemanensis
Amphora copulata
Staurosira venter
Cyclotella woltereckii
Tetradesmus lagerheimii
Aphanocapsa parasitica f. dinobryonis (single cell)
Oocystis marssonii
Synedra cyclopum
Echinosphaerella limnetica
Hegewaldia parvula
Coenochloris pyrenoidosa
Trachelomonas elegans
Fragilaria perminuta
Ulnaria acus
Closterium acutum
Lemmermannia triangularis
Willea crucifera
Merismopedia hyalina
Staurosirella leptostauron
Cyclotella meduanae
Limnothrix planctonica
Tetradesmus obliquus single cell
Trachelomonas hispida
Chlorophyceae flagellated zoospore (elongate)
Paulschulzia pseudovolvox
Cyanodictyon planctonicum
Epipyxis condensata
Tetraedron minimumÿvar.ÿtetralobulatum
Chroococcus prescottii
Romeria chlorina
Eudorina elegans (single cell)
Chlamydomonas (8 um)
Aphanocapsa planctonica colony 50 um
Oocystis naegelii
Aphanocapsa roeseana
Aphanothece
Belonastrum berolinense
Botrydium
Caloneis westii
Chaetoceros
Chlorophyceae colonial
Chlorophyceae unicellular
Clostridium
Coelosphaerium
Cosmarium macrosporum
Cyanobacteria colony
Cyanodictyon
Desmodesmus bicaudatus
Desmodesmus intermedius
Fragilaria acus
Goniochloris fallax
Goniochloris mutica
Gregiochloris lacustris
Hantzschia amphioxys
Lemmermannia komarekii
Leptolyngbya
Lobocystis neodichotoma
Lyngbya
Microcystis
Monoraphidium caribeum
Monoraphidium indicum
Pediastrum musteri
Pennate diatoms
Planctonema
Planktolyngbya contorta
Pseudopediastrum kawraiskyi
Pseudoschroederia antillarum
Raphidiopsis mediterranea
Raphidocelis danubiana
Scenedesmus obtusus
Schroederia indica
Schroederia spiralis
Stauridium tetras
Stauroneis phoenicenteron
Strombomonas
Terastrum
Aphanocapsa roeseana
Aphanothece
Belonastrum berolinense
Botrydium
Caloneis westii
Chaetoceros
Chlorophyceae colonial
Chlorophyceae unicellular
Clostridium
Coelosphaerium
Cosmarium macrosporum
Cyanobacteria colony
Cyanodictyon
Desmodesmus bicaudatus
Desmodesmus intermedius
Fragilaria acus
Goniochloris fallax
Goniochloris mutica
Gregiochloris lacustris
Hantzschia amphioxys
Lemmermannia komarekii
Leptolyngbya
Lobocystis neodichotoma
Lyngbya
Microcystis
Monoraphidium caribeum
Monoraphidium indicum
Pediastrum musteri
Pennate diatoms
Planctonema
Planktolyngbya contorta
Pseudopediastrum kawraiskyi
Pseudoschroederia antillarum
Raphidiopsis mediterranea
Raphidocelis danubiana
Scenedesmus obtusus
Schroederia indica
Schroederia spiralis
Stauridium tetras
Stauroneis phoenicenteron
Strombomonas
Terastrum
Aphanocapsa roeseana
Aphanothece
Belonastrum berolinense
Botrydium
Caloneis westii
Chaetoceros
Chlorophyceae colonial
Chlorophyceae unicellular
Clostridium
Coelosphaerium
Cosmarium macrosporum
Cyanobacteria colony
Cyanodictyon
Desmodesmus bicaudatus
Desmodesmus intermedius
Fragilaria acus
Goniochloris fallax
Goniochloris mutica
Gregiochloris lacustris
Hantzschia amphioxys
Lemmermannia komarekii
Leptolyngbya
Lobocystis neodichotoma
Lyngbya
Microcystis
Monoraphidium caribeum
Monoraphidium indicum
Pediastrum musteri
Pennate diatoms
Planctonema
Planktolyngbya contorta
Pseudopediastrum kawraiskyi
Pseudoschroederia antillarum
Raphidiopsis mediterranea
Raphidocelis danubiana
Scenedesmus obtusus
Schroederia indica
Schroederia spiralis
Stauridium tetras
Stauroneis phoenicenteron
Strombomonas
Terastrum
Aphanocapsa roeseana
Aphanothece
Belonastrum berolinense
Botrydium
Caloneis westii
Chaetoceros
Chlorophyceae colonial
Chlorophyceae unicellular
Clostridium
Coelosphaerium
Cosmarium macrosporum
Cyanobacteria colony
Cyanodictyon
Desmodesmus bicaudatus
Desmodesmus intermedius
Fragilaria acus
Goniochloris fallax
Goniochloris mutica
Gregiochloris lacustris
Hantzschia amphioxys
Lemmermannia komarekii
Leptolyngbya
Lobocystis neodichotoma
Lyngbya
Microcystis
Monoraphidium caribeum
Monoraphidium indicum
Pediastrum musteri
Pennate diatoms
Planctonema
Planktolyngbya contorta
Pseudopediastrum kawraiskyi
Pseudoschroederia antillarum
Raphidiopsis mediterranea
Raphidocelis danubiana
Scenedesmus obtusus
Schroederia indica
Schroederia spiralis
Stauridium tetras
Stauroneis phoenicenteron
Strombomonas
Terastrum
Dolichospermum flos-aquae
Dolichospermum planctonicum
Dolichospermum sigmoideum
Gyrosigma
Rhodomonas lacustris
Closterium peracerosum
Arthrodesmus
Chroococcus dispersus
Dolichospermum spiroides
Gloeocystis vesiculosa
Lepocinclis acus
Surirella minuta
Merismopedia elegans
Gomphosphaeria aponina
Anabaena planctonica
Mallomonas producta
Microcystis smithii
Caloneis limosa
Desmodesmus brasiliensis
Micractinium
Aphanothece stagnina
Closteriopsis
Oscillatoria anguina
Ankistrodesmus gracilis
Dictyosphaerium pulchellum
Elakatothrix
Surirella
Willea apiculata
Oscillatoria tenuis
Glenodinium
Microcystis flos-aquae
Pseudostaurastrum limneticum
Selenastrum
Cocconeis
Gomphonema minuta
Thalassiosira proschkinae
Monoraphidium capricornutum
Thalassiosira
Diatoma vulgare
Gomphonema parvulum
Micrasterias
Sorastrum
Parapediastrumÿbiradiatum
Raphidiopsis curvata
Pediastrum
Gloeocapsa
Attheya
Campylodiscus
Denticula
Diploneis
Hantzschia
Mallomonas pseudocoronata
Coelastrum scabrum
Gloeocystis major
Chroococcus turgidus
Surirella librile
Ankistrodesmus
Sorastrum spinulosum
Chroococcus aphanocapsoides
Phacus circumflexus
Planktosphaeria gelatinosa
Tryblionella
Actinocyclus normanii
Nitzschia incerta
Scenedesmus balatonicus
Closterium gracile
Coelosphaerium dubium
Cylindrospermum muscicola
Gloeocystis gigas
Phacus acuminatus
Stephanodiscus niagarae
Characium
Dolichospermum helicoideum
Planktothrix agardhii
Caloneis
Cylindrospermum
Nephrocytium lunatum
Crucigeniella irregularis
Woronichinia delicatula
Didymogenes
Didymogenes palatina
Diploneis pseudovalis
Sellaphora pupula
Staurosirella
Dictyococcus
Tetrabaena socialis
Tetrastrum heteracanthum
Hippodonta
Haematococcus lacustris
Pseudotetrastrum punctatum
Sellaphora arvensis
Aulacoseira distans
Kirchneriella aperta
Pinnularia borealis var. rectangularis
Staurastrum natator
Trachelomonas granulosa
Trachelomonas pulcherrima var. minor
Willea truncata
Chlorotetraedron incus
Euastropsis richteri
Monoraphidium mirabile
Synura uvella
Nitzschia acula
Nitzschia perminuta
Pinnularia lundii
Pinnularia obscura
Tryblionella levidensis
Ceratium cornutum
Cymbella tumida
Fragilaria capucina var. gracilis
Gomphonema sphaerophorum
Navicula gregaria
Pyramichlamys
Euglena oxyuris var. minor
Gomphonema olivaceum
Kirchneriella lunaris
Navicula veneta
Nitzschia inconspicua
Cymbopleura subcuspidata
Gloeobotrys limneticus
Microcrocis
Nitzschia reversa
Pediastrum simplex
Staurosira pseudoconstruens
Encyonema silesiacum
Rhodomonas
Trachelomonas dybowskii
Pyramimonas tetrarhynchus
Chlorococcum
Dactylococcopsis fascicularis
Rhabdoderma irregulare
Chloroidium ellipsoideum
Pinnularia subcapitata
Craticula subminuscula
Euglena oxyuris
Westella botryoides
Characium ambiguum
Humidophila perpusilla
Planktosphaeria
Oscillatoria nitida
Surirella ovalis
Korshikoviella michailovskoensis
Stichococcus subtilis
Synechococcus sigmoideus
Halamphora holsatica
Frustulia rhomboides
Navicula stankovicii
Gomphonema angustum
Cylindrospermopsis raciborskii
Navicula capitatoradiata
Navicula recens
Aphanocapsa planctonica
Stephanodiscus parvus
Woronichinia karelica
Euglena acus var. rigida
Pseudanabaena redekei
Rhabdoderma lineare
Sorastrum americanum
Surirella brebissonii
Reimeria sinuata
Strombomonas giarardiana
Surirella angusta
Nitzschia constricta
Cymbella neoleptoceros
Actinastrum gracillimum
Placoneis clementioides
Placoneis clementis
Navicula trivialis
Pinnularia borealis
Navicula radiosa
Cyclotella bodanica
Fragilaria goulardii
Limnolyngbya circumcreta
Characium minimum
Diploneis elliptica
Iconella delicatissima
Nitzschia amphibia
Navicula erifuga
Peridinium inconspicuum
Crucigenia fenestrata
Hannaea arcus
Bacillaria paxillifera
Staurosira construens
Pyramimonas
Iconella biseriata
Staurophora
Cymatopleura solea var. apiculata
Desmodesmus dispar
Diploneis parma
Hippodonta capitata
Martyana
Navicula menisculus
Navicula phyllepta
Navigeia decussis
Pseudostaurosira brevistriata
Desmodesmus subspicatus
Navicula pygmaea
Cryptomonas anomala
Dysmorphococcus globosus
Enallax costatus
Stephanodiscus medius
Pandorina
Cymbella cistula
Skeletonema subsalsum
Navicula minuta
Cryptomonas erosa
Anagnostidinema acutissimum
Staurastrum manfeldtii
Oscillatoria bourrellyi
Snowella rosea
Treubaria schmidlei
Dolichospermum mendotae
Epithemia operculata
Uroglena
Chlamydomonas proboscige
Diplopsalis acuta
Closterium nordstedtii
Monosiga varians
Coelastrum pseudomicroporum
Chlamydomonas zebra
Scenedesmus apiculatus
Cosmarium granatum
Peridinium cinctum
